PID,Step,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrivalTime,phi.totProc,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
4,4,0,5,1,-29,65,36,-1,-77,-59,142,1,1,36,0,0,77,-77,-77,-292,18,0
4,4,0,-5,-1,6,44,50,2,186,36,-142,-2,-1,50,16,0,-186,186,186,67,-150,0
4,4,0,5,1,-6,-44,-50,-2,-186,-36,142,2,1,-50,-16,0,186,-186,-186,-67,150,0
4,4,0,-5,-1,6,-142,-136,0,0,-73,-142,-2,-1,-136,0,0,0,0,0,67,-73,0
4,4,0,5,1,-6,142,136,0,0,73,142,2,1,136,0,0,0,0,0,-67,73,0
4,5,0,-5,-1,-2,-93,-95,1,49,-21,-142,-2,-1,-95,0,0,-49,49,49,67,-70,0
4,5,0,5,1,2,93,95,-1,-49,21,142,2,1,95,0,0,49,-49,-49,-67,70,0
4,5,0,-5,-1,20,0,20,1,142,285,-142,-4,0,20,0,0,-43,43,43,61,143,0
4,5,0,5,1,-20,0,-20,-1,-142,-285,142,4,0,-20,0,0,43,-43,-43,-61,-143,0
4,5,1,-5,-1,29,-65,-36,1,77,59,-142,-1,0,-36,0,0,-28,28,28,243,-18,0
4,5,1,5,1,-29,65,36,-1,-77,-59,142,1,0,36,0,0,28,-28,-28,-243,18,0
4,5,0,-5,-1,6,44,50,2,186,36,-142,-2,-1,50,16,0,-186,186,186,67,-150,0
4,5,0,5,1,-6,-44,-50,-2,-186,-36,142,2,1,-50,-16,0,186,-186,-186,-67,150,0
4,5,0,-5,-1,6,-142,-136,0,0,-73,-142,-2,-1,-136,0,0,0,0,0,67,-73,0
4,5,0,5,1,-6,142,136,0,0,73,142,2,1,136,0,0,0,0,0,-67,73,0
4,6,0,-5,-1,-2,-93,-95,1,49,-21,-142,-2,-1,-95,0,0,-49,49,49,67,-70,0
4,6,0,5,1,2,93,95,-1,-49,21,142,2,1,95,0,0,49,-49,-49,-67,70,0
4,6,0,-5,-1,20,0,20,1,142,285,-142,-4,0,20,0,0,-43,43,43,61,143,0
4,6,0,5,1,-20,0,-20,-1,-142,-285,142,4,0,-20,0,0,43,-43,-43,-61,-143,0
4,6,0,-5,-1,6,44,50,2,186,36,-142,-2,-1,50,16,0,-186,186,186,67,-150,0
4,6,0,5,1,-6,-44,-50,-2,-186,-36,142,2,1,-50,-16,0,186,-186,-186,-67,150,0
4,6,0,-5,-1,6,-142,-136,0,0,-73,-142,-2,-1,-136,0,0,0,0,0,67,-73,0
4,6,0,5,1,-6,142,136,0,0,73,142,2,1,136,0,0,0,0,0,-67,73,0
4,6,1,-44,-1,-42,0,-42,-2,-116,-59,116,0,0,-42,-8,0,0,0,0,0,57,0
4,6,1,44,1,42,0,42,2,116,59,-116,0,0,42,8,0,0,0,0,0,-57,0
4,7,0,-8,-1,-2,-145,-147,1,49,-21,-194,-2,-2,-147,-10,0,-49,49,49,119,-70,0
4,7,0,8,1,2,145,147,-1,-49,21,194,2,2,147,10,0,49,-49,-49,-119,70,0
4,7,0,-8,-1,20,-52,-32,1,142,285,-194,-4,-1,-32,-10,0,-43,43,43,113,143,0
4,7,0,8,1,-20,52,32,-1,-142,-285,194,4,1,32,10,0,43,-43,-43,-113,-143,0
4,7,0,-8,-1,6,-8,-2,2,186,36,-194,-2,-2,-2,-2,0,-186,186,186,119,-150,0
4,7,0,8,1,-6,8,2,-2,-186,-36,194,2,2,2,2,0,186,-186,-186,-119,150,0
4,7,0,-8,-1,6,-194,-188,0,0,-73,-194,-2,-2,-188,-10,0,0,0,0,119,-73,0
4,7,0,8,1,-6,194,188,0,0,73,194,2,2,188,10,0,0,0,0,-119,73,0
4,7,1,-17,-1,-85,0,-85,-3,-194,-59,194,2,2,-85,-85,0,194,-194,-194,-119,109,0
4,7,1,17,1,85,0,85,3,194,59,-194,-2,-2,85,85,0,-194,194,194,119,-109,0
4,8,0,-16,-1,-8,-240,-248,-1,-137,-57,-103,0,0,-16,-16,0,8,-8,-8,0,80,0
4,8,0,16,1,8,240,248,1,137,57,103,0,0,16,16,0,-8,8,8,0,-80,0
4,8,0,-16,-1,14,-147,-133,-1,-44,249,-103,-2,0,-133,-16,0,-43,-151,43,89,293,0
4,8,0,16,1,-14,147,133,1,44,-249,103,2,0,133,16,0,43,151,-43,-89,-293,0
4,8,0,-16,-1,-6,-95,-101,-2,-186,-36,91,2,1,-101,-16,0,0,-194,0,-24,150,0
4,8,0,16,1,6,95,101,2,186,36,-91,-2,-1,101,16,0,0,194,0,24,-150,0
4,8,0,-16,-1,0,-289,-289,-2,-186,-109,-103,0,0,-16,-16,0,16,-16,-16,0,77,0
4,8,0,16,1,0,289,289,2,186,109,103,0,0,16,16,0,-16,16,16,0,-77,0
4,8,1,-13,-1,-41,0,-41,-2,-103,-23,103,2,0,-41,-41,0,190,4,-190,-89,54,0
4,8,1,13,1,41,0,41,2,103,23,-103,-2,0,41,41,0,-190,-4,190,89,-54,0
4,12,1,-51,-1,-142,-464,-606,-3,-464,-306,0,1,0,-336,-150,0,335,-163,-335,-313,41,0
4,12,1,51,1,142,464,606,3,464,306,0,-1,0,336,150,0,-335,163,335,313,-41,0
4,12,1,-51,-1,-134,-186,-320,-2,-327,-249,141,1,0,-320,-150,0,327,-155,-327,-313,-39,0
4,12,1,51,1,134,186,320,2,327,249,-141,-1,0,320,150,0,-327,155,327,313,39,0
4,12,1,-51,-1,-140,-319,-459,-4,-513,-285,194,3,0,-459,-150,0,327,-349,-327,-299,111,0
4,12,1,51,1,140,319,459,4,513,285,-194,-3,0,459,150,0,-327,349,327,299,-111,0
4,12,1,-51,-1,-134,-513,-647,-4,-513,-358,0,1,0,-336,-150,0,343,-171,-343,-313,38,0
4,12,1,51,1,134,513,647,4,513,358,0,-1,0,336,150,0,-343,171,343,313,-38,0
5,0,1,-36,-1,-45,0,-45,0,0,-106,0,-3,0,-45,-45,0,0,0,0,63,-106,0
5,0,1,36,1,45,0,45,0,0,106,0,3,0,45,45,0,0,0,0,-63,106,0
5,0,1,-36,-1,-24,0,-24,0,0,257,0,0,0,-24,-24,0,0,0,0,0,257,0
5,0,1,36,1,24,0,24,0,0,-257,0,0,0,24,24,0,0,0,0,0,-257,0
5,0,1,-36,-1,-90,0,-90,0,0,-140,0,-3,0,-90,-90,0,0,0,0,63,-140,0
5,0,1,36,1,90,0,90,0,0,140,0,3,0,90,90,0,0,0,0,-63,140,0
5,0,1,-36,-1,-41,0,-41,0,0,-31,0,-3,0,-41,-41,0,0,0,0,63,-31,0
5,0,1,36,1,41,0,41,0,0,31,0,3,0,41,41,0,0,0,0,-63,31,0
5,0,1,-36,-1,-14,0,-14,0,0,10,0,1,0,-14,-14,0,0,0,0,-5,10,0
5,0,1,36,1,14,0,14,0,0,-10,0,-1,0,14,14,0,0,0,0,5,-10,0
6,1,0,-89,-1,1,-90,-89,-1,-90,-110,0,0,0,-89,-61,0,90,-90,-90,0,-20,0
6,1,0,89,1,-1,90,89,1,90,110,0,0,0,89,61,0,-90,90,90,0,20,0
6,1,0,-89,-1,-3,-90,-93,-1,-90,209,0,-1,0,-93,-61,0,90,-90,-90,-169,299,0
6,1,0,89,1,3,90,93,1,90,-209,0,1,0,93,61,0,-90,90,90,169,-299,0
6,1,0,-89,-1,3,-90,-87,-1,-90,-63,0,-2,0,-87,-61,0,90,-90,-90,-126,27,0
6,1,0,89,1,-3,90,87,1,90,63,0,2,0,87,61,0,-90,90,90,126,-27,0
6,1,1,-89,-1,27,-90,-63,-1,-90,-121,0,1,0,-63,-61,0,90,-90,-90,38,-31,0
6,1,1,89,1,-27,90,63,1,90,121,0,-1,0,63,61,0,-90,90,90,-38,31,0
6,1,0,-89,-1,-58,-90,-148,-1,-90,-46,0,1,0,-148,-61,0,90,-90,-90,38,44,0
6,1,0,89,1,58,90,148,1,90,46,0,-1,0,148,61,0,-90,90,90,-38,-44,0
6,2,0,-89,-1,1,-90,-89,-1,-90,-110,0,0,0,-89,-61,0,90,-90,-90,0,-20,0
6,2,0,89,1,-1,90,89,1,90,110,0,0,0,89,61,0,-90,90,90,0,20,0
6,2,0,-89,-1,-3,-90,-93,-1,-90,209,0,-1,0,-93,-61,0,90,-90,-90,-169,299,0
6,2,0,89,1,3,90,93,1,90,-209,0,1,0,93,61,0,-90,90,90,169,-299,0
6,2,1,-89,-1,3,-90,-87,-1,-90,-63,0,-2,0,-87,-61,0,90,-90,-90,-126,27,0
6,2,1,89,1,-3,90,87,1,90,63,0,2,0,87,61,0,-90,90,90,126,-27,0
6,2,0,-89,-1,-55,0,-55,0,-2,-121,2,-3,1,-55,-55,0,90,-90,-90,-132,-119,0
6,2,0,89,1,55,0,55,0,2,121,-2,3,-1,55,55,0,-90,90,90,132,119,0
6,2,0,-89,-1,-58,-2,-60,-1,-90,-46,88,1,1,-60,-60,0,90,-90,-90,-50,44,0
6,2,0,89,1,58,2,60,1,90,46,-88,-1,-1,60,60,0,-90,90,90,50,-44,0
6,3,1,-89,-1,1,-90,-89,-1,-90,-110,0,0,0,-89,-61,0,90,-90,-90,0,-20,0
6,3,1,89,1,-1,90,89,1,90,110,0,0,0,89,61,0,-90,90,90,0,20,0
6,3,0,-89,-1,-3,-90,-93,-1,-90,209,0,-1,0,-93,-61,0,90,-90,-90,-169,299,0
6,3,0,89,1,3,90,93,1,90,-209,0,1,0,93,61,0,-90,90,90,169,-299,0
6,3,0,-89,-1,-59,-26,-85,0,-26,-63,0,-1,0,-85,-61,0,26,-26,-26,-169,-37,0
6,3,0,89,1,59,26,85,0,26,63,0,1,0,85,61,0,-26,26,26,169,37,0
6,3,0,-89,-1,-55,0,-55,0,-2,-121,2,-3,1,-55,-55,0,90,-90,-90,-132,-119,0
6,3,0,89,1,55,0,55,0,2,121,-2,3,-1,55,55,0,-90,90,90,132,119,0
6,3,0,-89,-1,-58,-2,-60,-1,-90,-46,88,1,1,-60,-60,0,90,-90,-90,-50,44,0
6,3,0,89,1,58,2,60,1,90,46,-88,-1,-1,60,60,0,-90,90,90,50,-44,0
6,4,1,-89,-1,11,-2,9,0,-28,-110,26,1,0,9,9,0,28,-28,-28,12,-82,0
6,4,1,89,1,-11,2,-9,0,28,110,-26,-1,0,-9,-9,0,-28,28,28,-12,82,0
6,4,0,-89,-1,-3,-90,-93,-1,-90,209,0,-1,-1,-93,-61,0,28,-28,-28,-107,299,0
6,4,0,89,1,3,90,93,1,90,-209,0,1,1,93,61,0,-28,28,28,107,-299,0
6,4,0,-89,-1,-59,-26,-85,0,-26,-63,0,-1,-1,-85,-61,0,-36,36,36,-107,-37,0
6,4,0,89,1,59,26,85,0,26,63,0,1,1,85,61,0,36,-36,-36,107,37,0
6,4,0,-89,-1,-55,0,-55,0,-2,-121,2,-3,0,-55,-55,0,28,-28,-28,-70,-119,0
6,4,0,89,1,55,0,55,0,2,121,-2,3,0,55,55,0,-28,28,28,70,119,0
6,4,0,-89,-1,-58,-2,-60,-1,-90,-46,88,1,0,-60,-60,0,28,-28,-28,12,44,0
6,4,0,89,1,58,2,60,1,90,46,-88,-1,0,60,60,0,-28,28,28,-12,-44,0
6,5,1,-89,-1,1,70,71,1,70,-110,0,-3,0,71,62,0,-42,42,42,-70,-154,0
6,5,1,89,1,-1,-70,-71,-1,-70,110,0,3,0,-71,-62,0,42,-42,-42,70,154,0
6,5,0,-89,-1,-3,-90,-93,-1,-90,209,0,-1,-1,-93,0,0,28,-28,-28,-107,299,0
6,5,0,89,1,3,90,93,1,90,-209,0,1,1,93,0,0,-28,28,28,107,-299,0
6,5,0,-89,-1,-59,-26,-85,0,-26,-63,0,-1,-1,-85,0,0,-36,36,36,-107,-37,0
6,5,0,89,1,59,26,85,0,26,63,0,1,1,85,0,0,36,-36,-36,107,37,0
6,5,0,-89,-1,-55,0,-55,0,-2,-121,2,-3,0,-55,0,0,28,-28,-28,-70,-119,0
6,5,0,89,1,55,0,55,0,2,121,-2,3,0,55,0,0,-28,28,28,70,119,0
6,5,0,-89,-1,-58,70,12,-1,-90,-46,160,1,1,12,3,0,28,-28,-28,-60,44,0
6,5,0,89,1,58,-70,-12,1,90,46,-160,-1,-1,-12,-3,0,-28,28,28,60,-44,0
6,6,1,-89,-1,-45,132,87,2,132,-110,0,-2,0,87,16,0,-130,130,130,-128,-216,0
6,6,1,89,1,45,-132,-87,-2,-132,110,0,2,0,-87,-16,0,130,-130,-130,128,216,0
6,6,1,-89,-1,-3,-90,-93,-1,-90,209,0,-1,-1,-93,0,0,28,-28,-28,-107,299,0
6,6,1,89,1,3,90,93,1,90,-209,0,1,1,93,0,0,-28,28,28,107,-299,0
6,6,1,-89,-1,-59,-26,-85,0,-26,-63,0,-1,-1,-85,0,0,-36,36,36,-107,-37,0
6,6,1,89,1,59,26,85,0,26,63,0,1,1,85,0,0,36,-36,-36,107,37,0
6,6,1,-89,-1,-55,0,-55,0,-2,-121,2,-3,1,71,0,0,34,36,-34,-132,-119,0
6,6,1,89,1,55,0,55,0,2,121,-2,3,-1,-71,0,0,-34,-36,34,132,119,0
6,6,1,-89,-1,-58,70,12,-1,-90,-46,160,1,1,12,0,0,28,-28,-28,-60,44,0
6,6,1,89,1,58,-70,-12,1,90,46,-160,-1,-1,-12,0,0,-28,28,28,60,-44,0
6,14,1,-54,-1,-116,-230,-346,-1,-295,-319,65,1,1,-322,-132,0,311,-226,-311,-104,-101,0
6,14,1,54,1,116,230,346,1,295,319,-65,-1,-1,322,132,0,-311,226,311,104,101,0
6,14,1,-54,-1,-130,-453,-583,-3,-453,-272,0,2,0,-446,-132,0,297,-274,-297,-85,78,0
6,14,1,54,1,130,453,583,3,453,272,0,-2,0,446,132,0,-297,274,297,85,-78,0
6,14,1,-54,-1,-126,-427,-553,-3,-429,-330,2,0,0,-427,-132,0,301,-301,-301,0,-4,0
6,14,1,54,1,126,427,553,3,429,330,-2,0,0,427,132,0,-301,301,301,0,4,0
6,14,1,-54,-1,-129,-357,-486,-4,-517,-255,160,4,2,-132,-132,0,298,-241,-298,-158,159,0
6,14,1,54,1,129,357,486,4,517,255,-160,-4,-2,132,132,0,-298,241,298,158,-159,0
7,0,1,-7,-1,-52,0,-52,0,0,-277,0,0,0,-52,-52,0,0,0,0,0,-277,0
7,0,1,7,1,52,0,52,0,0,277,0,0,0,52,52,0,0,0,0,0,277,0
7,0,0,-7,-1,-45,0,-45,0,0,-21,0,-1,0,-45,-45,0,0,0,0,-92,-21,0
7,0,0,7,1,45,0,45,0,0,21,0,1,0,45,45,0,0,0,0,92,21,0
7,0,1,-7,-1,-25,0,-25,0,0,-249,0,1,0,-25,-25,0,0,0,0,92,-249,0
7,0,1,7,1,25,0,25,0,0,249,0,-1,0,25,25,0,0,0,0,-92,249,0
7,0,1,-7,-1,-11,0,-11,0,0,-372,0,-2,0,-11,-11,0,0,0,0,143,-372,0
7,0,1,7,1,11,0,11,0,0,372,0,2,0,11,11,0,0,0,0,-143,372,0
7,0,1,-7,-1,-34,0,-34,0,0,-373,0,-1,0,-34,-34,0,0,0,0,138,-373,0
7,0,1,7,1,34,0,34,0,0,373,0,1,0,34,34,0,0,0,0,-138,373,0
7,2,1,-79,-1,-140,-84,-224,-2,-154,-277,70,1,1,-224,-158,0,154,-154,-154,-208,-123,0
7,2,1,79,1,140,84,224,2,154,277,-70,-1,-1,224,158,0,-154,154,154,208,123,0
7,2,1,-79,-1,-113,-154,-267,-2,-154,-249,0,2,0,-267,-158,0,154,-154,-154,-46,-95,0
7,2,1,79,1,113,154,267,2,154,249,0,-2,0,267,158,0,-154,154,154,46,95,0
7,2,1,-79,-1,-99,-154,-253,-2,-154,-372,0,-1,1,-158,-158,0,213,-143,-213,-79,-218,0
7,2,1,79,1,99,154,253,2,154,372,0,1,-1,158,158,0,-213,143,213,79,218,0
7,2,1,-79,-1,-122,-154,-276,-2,-154,-373,0,0,0,-276,-158,0,154,-154,-154,0,-219,0
7,2,1,79,1,122,154,276,2,154,373,0,0,0,276,158,0,-154,154,154,0,219,0
7,2,1,-79,-1,-95,-154,-249,-2,-154,-256,0,2,0,-249,-158,0,154,-154,-154,-46,-102,0
7,2,1,79,1,95,154,249,2,154,256,0,-2,0,249,158,0,-154,154,154,46,102,0
7,3,1,-23,-1,-180,-242,-422,-3,-312,-277,70,-2,1,-422,-198,0,312,-312,-312,-243,35,0
7,3,1,23,1,180,242,422,3,312,277,-70,2,-1,422,198,0,-312,312,312,243,-35,0
7,3,1,-23,-1,-153,-312,-465,-3,-312,-249,0,-1,0,-465,-198,0,312,-312,-312,-81,63,0
7,3,1,23,1,153,312,465,3,312,249,0,1,0,465,198,0,-312,312,312,81,-63,0
7,3,1,-23,-1,-139,-312,-451,-3,-312,-372,0,-4,1,-356,-198,0,371,-301,-371,-114,-60,0
7,3,1,23,1,139,312,451,3,312,372,0,4,-1,356,198,0,-371,301,371,114,60,0
7,3,1,-23,-1,-162,-312,-474,-3,-312,-373,0,-3,1,-198,-198,0,348,-194,-348,-193,-61,0
7,3,1,23,1,162,312,474,3,312,373,0,3,-1,198,198,0,-348,194,348,193,61,0
7,3,1,-23,-1,-135,-312,-447,-3,-312,-256,0,-1,0,-447,-198,0,312,-312,-312,-81,56,0
7,3,1,23,1,135,312,447,3,312,256,0,1,0,447,198,0,-312,312,312,81,-56,0
7,6,0,-25,-1,-25,-242,-267,-2,-156,-21,-86,1,0,-267,0,0,0,-154,0,-50,135,0
7,6,0,25,1,25,242,267,2,156,21,86,-1,0,267,0,0,0,154,0,50,-135,0
7,6,0,-25,-1,-5,198,193,2,354,256,-156,2,0,193,38,0,-447,293,447,49,-98,0
7,6,0,25,1,5,-198,-193,-2,-354,-256,156,-2,0,-193,-38,0,447,-293,-447,-49,98,0
7,6,0,-25,-1,2,-249,-247,-2,-156,7,-93,2,0,-247,0,0,0,-154,0,49,163,0
7,6,0,25,1,-2,249,247,2,156,-7,93,-2,0,247,0,0,0,154,0,-49,-163,0
7,6,1,-25,-1,16,-312,-296,-2,-156,-116,-156,-1,0,-201,0,0,59,-143,-59,79,40,0
7,6,1,25,1,-16,312,296,2,156,116,156,1,0,201,0,0,-59,143,59,-79,-40,0
7,6,0,-25,-1,-7,-312,-319,-2,-156,-117,-156,0,0,-43,0,0,36,-36,-36,0,39,0
7,6,0,25,1,7,312,319,2,156,117,156,0,0,43,0,0,-36,36,36,0,-39,0
7,7,0,-25,-1,-25,-242,-267,-2,-156,-21,-86,1,0,-267,0,0,0,-154,0,-50,135,0
7,7,0,25,1,25,242,267,2,156,21,86,-1,0,267,0,0,0,154,0,50,-135,0
7,7,0,-25,-1,-5,198,193,2,354,256,-156,2,0,193,38,0,-447,293,447,49,-98,0
7,7,0,25,1,5,-198,-193,-2,-354,-256,156,-2,0,-193,-38,0,447,-293,-447,-49,98,0
7,7,1,-25,-1,2,-249,-247,-2,-156,7,-93,2,0,-247,0,0,0,-154,0,49,163,0
7,7,1,25,1,-2,249,247,2,156,-7,93,-2,0,247,0,0,0,154,0,-49,-163,0
7,7,0,-25,-1,-13,-156,-169,-1,-97,-116,-59,3,1,155,0,0,30,35,-30,-98,-19,0
7,7,0,25,1,13,156,169,1,97,116,59,-3,-1,-155,0,0,-30,-35,30,98,19,0
7,7,0,-25,-1,-7,-312,-319,-2,-156,-117,-156,0,0,-43,0,0,36,-36,-36,0,39,0
7,7,0,25,1,7,312,319,2,156,117,156,0,0,43,0,0,-36,36,36,0,-39,0
7,8,0,-25,-1,-25,-242,-267,-2,-156,-21,-86,1,0,-267,0,0,0,-154,0,-50,135,0
7,8,0,25,1,25,242,267,2,156,21,86,-1,0,267,0,0,0,154,0,50,-135,0
7,8,0,-25,-1,-5,198,193,2,354,256,-156,2,1,193,38,0,-402,248,402,4,-98,0
7,8,0,25,1,5,-198,-193,-2,-354,-256,156,-2,-1,-193,-38,0,402,-248,-402,-4,98,0
7,8,1,-25,-1,5,-156,-151,-1,-48,7,-108,3,1,155,0,0,48,17,-48,-98,118,0
7,8,1,25,1,-5,156,151,1,48,-7,108,-3,-1,-155,0,0,-48,-17,48,98,-118,0
7,8,0,-25,-1,-13,-156,-169,-1,-97,-116,-59,3,1,155,0,0,30,35,-30,-98,-19,0
7,8,0,25,1,13,156,169,1,97,116,59,-3,-1,-155,0,0,-30,-35,30,98,19,0
7,8,0,-25,-1,-7,-312,-319,-2,-156,-117,-156,0,0,-43,0,0,36,-36,-36,0,39,0
7,8,0,25,1,7,312,319,2,156,117,156,0,0,43,0,0,-36,36,36,0,-39,0
7,9,0,-25,-1,-25,-242,-267,-2,-156,-21,-86,1,0,-267,0,0,0,-154,0,-50,135,0
7,9,0,25,1,25,242,267,2,156,21,86,-1,0,267,0,0,0,154,0,50,-135,0
7,9,0,-25,-1,-5,198,193,2,354,256,-156,2,1,193,38,0,-402,248,402,4,-98,0
7,9,0,25,1,5,-198,-193,-2,-354,-256,156,-2,-1,-193,-38,0,402,-248,-402,-4,98,0
7,9,1,-25,-1,15,0,15,0,48,7,-48,0,0,15,0,0,0,0,0,0,70,0
7,9,1,25,1,-15,0,-15,0,-48,-7,48,0,0,-15,0,0,0,0,0,0,-70,0
7,9,0,-25,-1,-13,-108,-121,-1,-97,-116,-11,3,2,155,0,0,30,-13,-30,-146,-19,0
7,9,0,25,1,13,108,121,1,97,116,11,-3,-2,-155,0,0,-30,13,30,146,19,0
7,9,0,-25,-1,-7,-312,-319,-2,-156,-117,-156,0,0,-43,0,0,36,-36,-36,0,39,0
7,9,0,25,1,7,312,319,2,156,117,156,0,0,43,0,0,-36,36,36,0,-39,0
7,16,1,-44,-1,-44,-448,-492,-4,-455,-21,7,2,0,-125,-32,0,18,1,-18,-61,209,0
7,16,1,44,1,44,448,492,4,455,21,-7,-2,0,125,32,0,-18,-1,18,61,-209,0
7,16,1,-44,-1,-32,-314,-346,-3,-396,-116,82,4,0,-70,-32,0,30,-140,-30,-72,55,0
7,16,1,44,1,32,314,346,3,396,116,-82,-4,0,70,32,0,-30,140,30,72,-55,0
7,16,1,-44,-1,-41,-482,-523,-3,-419,-117,-63,4,0,-70,-32,0,21,-131,-21,-72,77,0
7,16,1,44,1,41,482,523,3,419,117,63,-4,0,70,32,0,-21,131,21,72,-77,0
8,0,0,-5,-1,27,0,27,0,0,21,0,0,0,27,27,0,0,0,0,0,21,0
8,0,0,5,1,-27,0,-27,0,0,-21,0,0,0,-27,-27,0,0,0,0,0,-21,0
8,0,0,-5,-1,-7,0,-7,0,0,-166,0,-3,0,-7,-7,0,0,0,0,-50,-166,0
8,0,0,5,1,7,0,7,0,0,166,0,3,0,7,7,0,0,0,0,50,166,0
8,0,0,-5,-1,-35,0,-35,0,0,-58,0,-3,0,-35,-35,0,0,0,0,-50,-58,0
8,0,0,5,1,35,0,35,0,0,58,0,3,0,35,35,0,0,0,0,50,58,0
8,0,0,-5,-1,39,0,39,0,0,18,0,-2,0,39,39,0,0,0,0,22,18,0
8,0,0,5,1,-39,0,-39,0,0,-18,0,2,0,-39,-39,0,0,0,0,-22,-18,0
8,0,1,-13,-1,-46,0,-46,0,0,-55,0,2,0,-46,-46,0,0,0,0,-22,-55,0
8,0,1,13,1,46,0,46,0,0,55,0,-2,0,46,46,0,0,0,0,22,55,0
8,2,1,-7,-1,-15,-181,-196,-1,-181,3,0,-1,0,-196,-90,0,181,-181,-181,-27,90,0
8,2,1,7,1,15,181,196,1,181,-3,0,1,0,196,90,0,-181,181,181,27,-90,0
8,2,1,-7,-1,-10,-87,-97,0,-87,37,0,-2,0,-97,-90,0,87,-87,-87,-43,30,0
8,2,1,7,1,10,87,97,0,87,-37,0,2,0,97,90,0,-87,87,87,43,-30,0
8,2,1,-7,-1,-49,-181,-230,-1,-181,-184,0,-4,0,-230,-90,0,181,-181,-181,-77,-97,0
8,2,1,7,1,49,181,230,1,181,184,0,4,0,230,90,0,-181,181,181,77,97,0
8,2,1,-7,-1,-77,-181,-258,-1,-181,-76,0,-4,0,-258,-90,0,181,-181,-181,-77,11,0
8,2,1,7,1,77,181,258,1,181,76,0,4,0,258,90,0,-181,181,181,77,-11,0
8,2,1,-7,-1,-42,-181,-223,-1,-181,-18,0,-1,0,-223,-90,0,181,-181,-181,-27,69,0
8,2,1,7,1,42,181,223,1,181,18,0,1,0,223,90,0,-181,181,181,27,-69,0
8,6,1,-11,-1,5,-143,-138,-2,-249,3,106,-2,1,-138,-47,0,249,-249,-249,-84,158,0
8,6,1,11,1,-5,143,138,2,249,-3,-106,2,-1,138,47,0,-249,249,249,84,-158,0
8,6,0,-11,-1,-29,-53,-82,-1,-150,37,97,1,0,-82,-47,0,249,-68,-249,12,93,0
8,6,0,11,1,29,53,82,1,150,-37,-97,-1,0,82,47,0,-249,68,249,-12,-93,0
8,6,0,-11,-1,-6,-324,-330,-3,-324,-184,0,-3,-1,-330,-47,0,249,-249,-249,25,46,0
8,6,0,11,1,6,324,330,3,324,184,0,3,1,330,47,0,-249,249,249,-25,-46,0
8,6,0,-11,-1,-34,-324,-358,-3,-324,-76,0,-3,-1,-358,-47,0,249,-249,-249,25,154,0
8,6,0,11,1,34,324,358,3,324,76,0,3,1,358,47,0,-249,249,249,-25,-154,0
8,6,0,-11,-1,1,-249,-248,-3,-324,-18,75,0,0,-248,-47,0,249,-249,-249,0,212,0
8,6,0,11,1,-1,249,248,3,324,18,-75,0,0,248,47,0,-249,249,249,0,-212,0
8,7,1,-11,-1,41,-91,-50,-1,-91,3,0,-3,-1,-50,-47,0,16,-16,-16,25,106,0
8,7,1,11,1,-41,91,50,1,91,-3,0,3,1,50,47,0,-16,16,16,-25,-106,0
8,7,0,-11,-1,-29,-53,-82,-1,-150,37,97,1,0,-82,-47,0,249,-68,-249,12,93,0
8,7,0,11,1,29,53,82,1,150,-37,-97,-1,0,82,47,0,-249,68,249,-12,-93,0
8,7,0,-11,-1,-6,-324,-330,-3,-324,-184,0,-3,-1,-330,-47,0,249,-249,-249,25,46,0
8,7,0,11,1,6,324,330,3,324,184,0,3,1,330,47,0,-249,249,249,-25,-46,0
8,7,0,-11,-1,-34,-324,-358,-3,-324,-76,0,-3,-1,-358,-47,0,249,-249,-249,25,154,0
8,7,0,11,1,34,324,358,3,324,76,0,3,1,358,47,0,-249,249,249,-25,-154,0
8,7,0,-11,-1,1,-249,-248,-3,-324,-18,75,0,0,-248,-47,0,249,-249,-249,0,212,0
8,7,0,11,1,-1,249,248,3,324,18,-75,0,0,248,47,0,-249,249,249,0,-212,0
8,8,0,-11,-1,-29,-53,-82,-1,-150,37,97,1,0,-82,-47,0,249,-68,-249,12,93,0
8,8,0,11,1,29,53,82,1,150,-37,-97,-1,0,82,47,0,-249,68,249,-12,-93,0
8,8,0,-11,-1,-6,-324,-330,-3,-324,-184,0,-3,0,-50,-47,0,290,-57,-290,-63,46,0
8,8,0,11,1,6,324,330,3,324,184,0,3,0,50,47,0,-290,57,290,63,-46,0
8,8,0,-11,-1,-34,-324,-358,-3,-324,-76,0,-3,0,-50,-47,0,262,-29,-262,-63,154,0
8,8,0,11,1,34,324,358,3,324,76,0,3,0,50,47,0,-262,29,262,63,-154,0
8,8,0,-11,-1,1,-249,-248,-3,-324,-18,75,0,0,-248,-47,0,249,-249,-249,0,212,0
8,8,0,11,1,-1,249,248,3,324,18,-75,0,0,248,47,0,-249,249,249,0,-212,0
8,8,1,-21,-1,-31,3,-28,0,3,-3,0,-1,0,-28,-28,0,-199,18,199,-12,-18,0
8,8,1,21,1,31,-3,28,0,-3,3,0,1,0,28,28,0,199,-18,-199,12,18,0
8,9,0,-21,-1,-3,-128,-131,-2,-225,34,97,2,0,-21,-21,0,93,-53,-93,8,153,0
