PID,Step,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrivalTime,phi.totProc,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
178,14,0,28,1,95,82,177,2,-167,99,249,1,-1,177,120,0,55,-138,-55,179,76,0
178,14,0,-28,-1,-48,-203,-251,0,46,66,-249,3,-1,-251,-120,0,-46,149,46,-110,-29,0
178,14,0,28,1,48,203,251,0,-46,-66,249,-3,1,251,120,0,46,-149,-46,110,29,0
178,14,0,-28,-1,-31,0,-31,-1,249,-113,-249,2,-2,-31,-31,0,-412,423,412,1,-26,0
178,14,0,28,1,31,0,31,1,-249,113,249,-2,2,31,31,0,412,-423,-412,-1,26,0
178,14,1,-28,-1,-84,0,-84,-2,57,-113,-57,0,0,-84,-84,0,0,0,0,0,10,0
178,14,1,28,1,84,0,84,2,-57,113,57,0,0,84,84,0,0,0,0,0,-10,0
178,14,0,-22,-1,16,0,16,-1,-112,16,112,0,0,16,16,0,0,0,0,0,54,0
178,14,0,22,1,-16,0,-16,1,112,-16,-112,0,0,-16,-16,0,0,0,0,0,-54,0
178,15,0,-38,-1,-79,-118,-197,-3,55,-83,-173,-1,0,-197,-104,0,-55,138,55,-143,-22,0
178,15,0,38,1,79,118,197,3,-55,83,173,1,0,197,104,0,55,-138,-55,143,22,0
178,15,0,-38,-1,-32,-239,-271,-1,-66,82,-173,3,-2,-271,-104,0,-46,149,46,-74,25,0
178,15,0,38,1,32,239,271,1,66,-82,173,-3,2,271,104,0,46,-149,-46,74,-25,0
178,15,0,-38,-1,-15,-36,-51,-2,137,-97,-173,2,-3,-51,-51,0,-412,423,412,37,28,0
178,15,0,38,1,15,36,51,2,-137,97,173,-2,3,51,51,0,412,-423,-412,-37,-28,0
178,15,1,-38,-1,16,0,16,-1,-112,16,112,0,0,16,16,0,0,0,0,0,54,0
178,15,1,38,1,-16,0,-16,1,112,-16,-112,0,0,-16,-16,0,0,0,0,0,-54,0
178,15,0,-38,-1,-48,0,-48,-2,173,-97,-173,-1,0,-48,-48,0,-173,256,173,-143,28,0
178,15,0,38,1,48,0,48,2,-173,97,173,1,0,48,48,0,173,-256,-173,143,-28,0
179,16,0,-29,-1,-66,-88,-154,-2,-88,120,0,1,1,-154,-120,0,-117,151,117,-181,71,0
179,16,0,29,1,66,88,154,2,88,-120,0,-1,-1,154,120,0,117,-151,-117,181,-71,0
179,16,0,-29,-1,-62,-209,-271,-1,-209,93,0,2,-1,-271,-120,0,-92,176,92,11,8,0
179,16,0,29,1,62,209,271,1,209,-93,0,-2,1,271,120,0,92,-176,-92,-11,-8,0
179,16,1,-29,-1,-97,-209,-306,-2,-234,183,25,-1,-1,-306,-120,0,29,132,-29,-50,84,0
179,16,1,29,1,97,209,306,2,234,-183,-25,1,1,306,120,0,-29,-132,29,50,-84,0
179,16,0,-29,-1,-42,-29,-71,0,-29,163,0,-1,-1,-71,-71,0,-151,312,151,-50,-42,0
179,16,0,29,1,42,29,71,0,29,-163,0,1,1,71,71,0,151,-312,-151,50,42,0
179,16,0,-29,-1,-49,-209,-258,-3,-217,-43,8,-1,-1,-258,-120,0,29,132,-29,-50,64,0
179,16,0,29,1,49,209,258,3,217,43,-8,1,1,258,120,0,-29,-132,29,50,-64,0
179,17,1,-29,-1,-66,-88,-154,-2,-88,120,0,1,1,-154,-120,0,-117,151,117,-181,71,0
179,17,1,29,1,66,88,154,2,88,-120,0,-1,-1,154,120,0,117,-151,-117,181,-71,0
179,17,0,-29,-1,-62,-209,-271,-1,-209,93,0,2,-1,-271,-120,0,-92,176,92,11,8,0
179,17,0,29,1,62,209,271,1,209,-93,0,-2,1,271,120,0,92,-176,-92,-11,-8,0
179,17,0,-29,-1,-35,0,-35,-1,-186,183,186,3,2,-35,-35,0,29,66,-29,-175,61,0
179,17,0,29,1,35,0,35,1,186,-183,-186,-3,-2,35,35,0,-29,-66,29,175,-61,0
179,17,0,-29,-1,-42,-29,-71,0,-29,163,0,-1,0,-71,-71,0,-128,289,128,-73,-42,0
179,17,0,29,1,42,29,71,0,29,-163,0,1,0,71,71,0,128,-289,-128,73,42,0
179,17,0,-29,-1,-49,-186,-235,-3,-217,-43,31,-1,0,-235,-120,0,29,132,-29,-73,64,0
179,17,0,29,1,49,186,235,3,217,43,-31,1,0,235,120,0,-29,-132,29,73,-64,0
179,18,0,-29,-1,-21,-34,-55,-1,-34,120,0,2,-1,-55,-55,0,-267,351,267,11,17,0
179,18,0,29,1,21,34,55,1,34,-120,0,-2,1,55,55,0,267,-351,-267,-11,-17,0
179,18,0,-29,-1,-62,-209,-271,-1,-209,93,0,2,-1,-271,-120,0,-92,176,92,11,8,0
179,18,0,29,1,62,209,271,1,209,-93,0,-2,1,271,120,0,92,-176,-92,-11,-8,0
179,18,0,-29,-1,-35,0,-35,-1,-186,183,186,3,2,-35,-35,0,29,66,-29,-175,61,0
179,18,0,29,1,35,0,35,1,186,-183,-186,-3,-2,35,35,0,-29,-66,29,175,-61,0
179,18,0,-29,-1,-42,-29,-71,0,-29,163,0,-1,0,-71,-71,0,-128,289,128,-73,-42,0
179,18,0,29,1,42,29,71,0,29,-163,0,1,0,71,71,0,128,-289,-128,73,42,0
179,18,1,-29,-1,-49,-186,-235,-3,-217,-43,31,-1,0,-235,-120,0,29,132,-29,-73,64,0
179,18,1,29,1,49,186,235,3,217,43,-31,1,0,235,120,0,-29,-132,29,73,-64,0
179,19,0,-29,-1,-21,-34,-55,-1,-34,120,0,2,-1,-55,-55,0,-267,351,267,11,17,0
179,19,0,29,1,21,34,55,1,34,-120,0,-2,1,55,55,0,267,-351,-267,-11,-17,0
179,19,0,-29,-1,-62,-209,-271,-1,-209,93,0,2,-1,-271,-120,0,-92,176,92,11,8,0
179,19,0,29,1,62,209,271,1,209,-93,0,-2,1,271,120,0,92,-176,-92,-11,-8,0
179,19,1,-29,-1,-35,0,-35,-1,-186,183,186,3,2,-35,-35,0,29,66,-29,-175,61,0
179,19,1,29,1,35,0,35,1,186,-183,-186,-3,-2,35,35,0,-29,-66,29,175,-61,0
179,19,0,-29,-1,-42,-29,-71,0,-29,163,0,-1,1,-71,-71,0,-57,218,57,-144,-42,0
179,19,0,29,1,42,29,71,0,29,-163,0,1,-1,71,71,0,57,-218,-57,144,42,0
179,19,0,-29,-1,-102,-115,-217,-2,-115,-43,0,2,-1,-217,-120,0,-186,270,186,11,-7,0
179,19,0,29,1,102,115,217,2,115,43,0,-2,1,217,120,0,186,-270,-186,-11,7,0
179,20,1,-29,-1,-21,-34,-55,-1,-34,120,0,2,-1,-55,-35,0,-267,351,267,11,17,0
179,20,1,29,1,21,34,55,1,34,-120,0,-2,1,55,35,0,267,-351,-267,-11,-17,0
179,20,0,-29,-1,-62,-209,-271,-1,-209,93,0,2,-1,-271,-35,0,-92,176,92,11,8,0
179,20,0,29,1,62,209,271,1,209,-93,0,-2,1,271,35,0,92,-176,-92,-11,-8,0
179,20,0,-29,-1,-24,85,61,0,85,183,0,2,-1,61,61,0,-386,470,386,11,-24,0
179,20,0,29,1,24,-85,-61,0,-85,-183,0,-2,1,-61,-61,0,386,-470,-386,-11,24,0
179,20,0,-29,-1,-42,-29,-71,0,-29,163,0,-1,1,-71,-35,0,-57,218,57,-144,-42,0
179,20,0,29,1,42,29,71,0,29,-163,0,1,-1,71,35,0,57,-218,-57,144,42,0
179,20,0,-29,-1,-102,-115,-217,-2,-115,-43,0,2,-1,-217,-35,0,-186,270,186,11,-7,0
179,20,0,29,1,102,115,217,2,115,43,0,-2,1,217,35,0,186,-270,-186,-11,7,0
179,21,0,-29,-1,-82,65,-17,0,65,120,0,-1,1,-17,-17,0,-151,312,151,-144,-82,0
179,21,0,29,1,82,-65,17,0,-65,-120,0,1,-1,17,17,0,151,-312,-151,144,82,0
179,21,1,-29,-1,-62,-209,-271,-1,-209,93,0,2,0,-55,-35,0,87,293,-87,-88,8,0
179,21,1,29,1,62,209,271,1,209,-93,0,-2,0,55,35,0,-87,-293,87,88,-8,0
179,21,0,-29,-1,-24,85,61,0,85,183,0,2,0,61,61,0,9,371,-9,-88,-24,0
179,21,0,29,1,24,-85,-61,0,-85,-183,0,-2,0,-61,-61,0,-9,-371,9,88,24,0
179,21,0,-29,-1,-42,-29,-71,0,-29,163,0,-1,1,-71,-35,0,-57,218,57,-144,-42,0
179,21,0,29,1,42,29,71,0,29,-163,0,1,-1,71,35,0,57,-218,-57,144,42,0
179,21,0,-29,-1,-102,-115,-217,-2,-115,-43,0,2,0,-55,-35,0,47,333,-47,-88,-7,0
179,21,0,29,1,102,115,217,2,115,43,0,-2,0,55,35,0,-47,-333,47,88,7,0
179,22,1,-29,-1,-82,65,-17,0,65,120,0,-1,1,-17,-17,0,-151,312,151,-144,-82,0
179,22,1,29,1,82,-65,17,0,-65,-120,0,1,-1,17,17,0,151,-312,-151,144,82,0
179,22,1,-29,-1,-50,-29,-79,0,-151,93,122,0,0,-79,-35,0,29,-29,-29,0,-50,0
179,22,1,29,1,50,29,79,0,151,-93,-122,0,0,79,35,0,-29,29,29,0,50,0
179,22,1,-29,-1,-24,85,61,0,85,183,0,2,1,61,61,0,9,313,-9,-146,-24,0
179,22,1,29,1,24,-85,-61,0,-85,-183,0,-2,-1,-61,-61,0,-9,-313,9,146,24,0
179,22,1,-29,-1,-42,-29,-71,0,-29,163,0,-1,1,-71,-35,0,-57,218,57,-144,-42,0
179,22,1,29,1,42,29,71,0,29,-163,0,1,-1,71,35,0,57,-218,-57,144,42,0
179,22,1,-29,-1,-102,-115,-217,-2,-115,-43,0,2,1,-55,-35,0,47,275,-47,-146,-7,0
179,22,1,29,1,102,115,217,2,115,43,0,-2,-1,55,35,0,-47,-275,47,146,7,0
179,23,0,-25,-1,-32,-55,-87,0,216,27,-271,-1,0,-87,-70,0,-180,312,180,-24,-32,0
179,23,0,25,1,32,55,87,0,-216,-27,271,1,0,87,70,0,180,-312,-180,24,32,0
179,23,0,-25,-1,26,-35,-9,0,236,90,-271,2,0,-9,-9,0,-20,313,20,-26,26,0
179,23,0,25,1,-26,35,9,0,-236,-90,271,-2,0,9,9,0,20,-313,-20,26,-26,0
179,23,0,-25,-1,8,-149,-141,0,122,70,-271,-1,0,-141,-70,0,-86,218,86,-24,8,0
179,23,0,25,1,-8,149,141,0,-122,-70,271,1,0,141,70,0,86,-218,-86,24,-8,0
179,23,1,-25,-1,-52,-235,-287,-2,36,-136,-271,2,0,-125,-70,0,18,275,-18,-26,43,0
179,23,1,25,1,52,235,287,2,-36,136,271,-2,0,125,70,0,-18,-275,18,26,-43,0
179,24,0,-25,-1,-32,-55,-87,0,216,27,-271,-1,0,-87,-70,0,-180,312,180,-24,-32,0
179,24,0,25,1,32,55,87,0,-216,-27,271,1,0,87,70,0,180,-312,-180,24,32,0
179,24,1,-25,-1,26,-35,-9,0,236,90,-271,2,1,-9,-9,0,-20,295,20,-44,26,0
179,24,1,25,1,-26,35,9,0,-236,-90,271,-2,-1,9,9,0,20,-295,-20,44,-26,0
179,24,0,-25,-1,8,-149,-141,0,122,70,-271,-1,0,-141,-70,0,-86,218,86,-24,8,0
179,24,0,25,1,-8,149,141,0,-122,-70,271,1,0,141,70,0,86,-218,-86,24,-8,0
179,24,0,-25,-1,0,0,0,-1,54,-136,-54,0,0,0,0,0,0,0,0,0,25,0
179,24,0,25,1,0,0,0,1,-54,136,54,0,0,0,0,0,0,0,0,0,-25,0
179,25,0,-25,-1,-32,-55,-87,0,216,27,-271,-1,0,-87,-9,0,-180,312,180,-24,-32,0
179,25,0,25,1,32,55,87,0,-216,-27,271,1,0,87,9,0,180,-312,-180,24,32,0
179,25,0,-25,-1,8,-149,-141,0,122,70,-271,-1,0,-141,-9,0,-86,218,86,-24,8,0
179,25,0,25,1,-8,149,141,0,-122,-70,271,1,0,141,9,0,86,-218,-86,24,-8,0
179,25,1,-25,-1,0,0,0,-1,54,-136,-54,0,0,0,0,0,0,0,0,0,25,0
179,25,1,25,1,0,0,0,1,-54,136,54,0,0,0,0,0,0,0,0,0,-25,0
180,0,0,-12,-1,63,0,63,0,0,4,0,0,0,63,63,0,0,0,0,0,4,0
180,0,0,12,1,-63,0,-63,0,0,-4,0,0,0,-63,-63,0,0,0,0,0,-4,0
180,0,0,-12,-1,3,0,3,0,0,-70,0,-4,0,3,3,0,0,0,0,34,-70,0
180,0,0,12,1,-3,0,-3,0,0,70,0,4,0,-3,-3,0,0,0,0,-34,70,0
180,0,1,-12,-1,72,0,72,0,0,68,0,-4,0,72,72,0,0,0,0,34,68,0
180,0,1,12,1,-72,0,-72,0,0,-68,0,4,0,-72,-72,0,0,0,0,-34,-68,0
180,0,0,-12,-1,36,0,36,0,0,-40,0,-2,0,36,36,0,0,0,0,-42,-40,0
180,0,0,12,1,-36,0,-36,0,0,40,0,2,0,-36,-36,0,0,0,0,42,40,0
180,0,0,-4,-1,-14,0,-14,0,0,73,0,0,0,-14,-14,0,0,0,0,0,73,0
180,0,0,4,1,14,0,14,0,0,-73,0,0,0,14,14,0,0,0,0,0,-73,0
180,1,1,-12,-1,63,0,63,0,0,4,0,0,0,63,0,0,0,0,0,0,4,0
180,1,1,12,1,-63,0,-63,0,0,-4,0,0,0,-63,0,0,0,0,0,0,-4,0
180,1,1,-12,-1,46,-99,-53,-1,-99,-64,0,3,0,-53,-44,0,99,-99,-99,-18,35,0
180,1,1,12,1,-46,99,53,1,99,64,0,-3,0,53,44,0,-99,99,99,18,-35,0
180,1,0,-12,-1,3,99,102,0,0,-70,99,-4,1,102,30,0,0,0,0,-65,-70,0
180,1,0,12,1,-3,-99,-102,0,0,70,-99,4,-1,-102,-30,0,0,0,0,65,70,0
180,1,0,-12,-1,36,0,36,0,0,-40,0,-2,0,36,0,0,0,0,0,-42,-40,0
180,1,0,12,1,-36,0,-36,0,0,40,0,2,0,-36,0,0,0,0,0,42,40,0
180,1,0,-4,-1,-14,0,-14,0,0,73,0,0,0,-14,0,0,0,0,0,0,73,0
180,1,0,4,1,14,0,14,0,0,-73,0,0,0,14,0,0,0,0,0,0,-73,0
180,2,1,-21,-1,14,0,14,0,0,-73,0,0,0,14,14,0,0,0,0,0,-73,0
180,2,1,21,1,-14,0,-14,0,0,73,0,0,0,-14,-14,0,0,0,0,0,73,0
180,2,0,-21,-1,-3,-9,-12,-1,-99,-141,90,3,1,-12,-12,0,99,-99,-99,-108,-42,0
180,2,0,21,1,3,9,12,1,99,141,-90,-3,-1,12,12,0,-99,99,99,108,42,0
180,2,1,-21,-1,35,0,35,1,90,4,-90,-3,-1,35,35,0,-90,90,90,108,-86,0
180,2,1,21,1,-35,0,-35,-1,-90,-4,90,3,1,-35,-35,0,90,-90,-90,-108,86,0
180,2,1,-21,-1,3,9,12,0,0,-70,9,-4,0,12,12,0,0,0,0,25,-70,0
180,2,1,21,1,-3,-9,-12,0,0,70,-9,4,0,-12,-12,0,0,0,0,-25,70,0
180,2,1,-21,-1,36,-90,-54,0,0,-40,-90,-2,-1,-54,-18,0,0,0,0,48,-40,0
180,2,1,21,1,-36,90,54,0,0,40,90,2,1,54,18,0,0,0,0,-48,40,0
180,5,0,-1,-1,21,26,47,1,90,77,-64,-3,-1,47,32,0,0,99,0,91,-13,0
180,5,0,1,1,-21,-26,-47,-1,-90,-77,64,3,1,-47,-32,0,0,-99,0,-91,13,0
180,5,0,-1,-1,-11,-18,-29,0,0,3,-18,-4,-1,-29,0,0,0,0,0,52,3,0
180,5,0,1,1,11,18,29,0,0,-3,18,4,1,29,0,0,0,0,0,-52,-3,0
180,5,0,-1,-1,-12,56,44,2,173,73,-117,-2,-2,44,29,0,-173,173,173,75,-10,0
180,5,0,1,1,12,-56,-44,-2,-173,-73,117,2,2,-44,-29,0,173,-173,-173,-75,10,0
180,5,0,-1,-1,10,56,66,2,143,141,-87,-1,-1,66,51,0,0,117,0,-48,-2,0
180,5,0,1,1,-10,-56,-66,-2,-143,-141,87,1,1,-66,-51,0,0,-117,0,48,2,0
180,5,1,-1,-1,22,-117,-95,0,0,33,-117,-2,-2,-95,0,0,0,0,0,75,33,0
180,5,1,1,1,-22,117,95,0,0,-33,117,2,2,95,0,0,0,0,0,-75,-33,0
180,6,0,-1,-1,21,26,47,1,90,77,-64,-3,-1,47,32,0,0,99,0,91,-13,0
180,6,0,1,1,-21,-26,-47,-1,-90,-77,64,3,1,-47,-32,0,0,-99,0,-91,13,0
180,6,1,-1,-1,-11,-18,-29,0,0,3,-18,-4,-1,-29,0,0,0,0,0,52,3,0
180,6,1,1,1,11,18,29,0,0,-3,18,4,1,29,0,0,0,0,0,-52,-3,0
180,6,0,-1,-1,-12,56,44,2,173,73,-117,-2,-1,44,29,0,-110,110,110,12,-10,0
180,6,0,1,1,12,-56,-44,-2,-173,-73,117,2,1,-44,-29,0,110,-110,-110,-12,10,0
180,6,0,-1,-1,10,56,66,2,143,141,-87,-1,-1,66,51,0,0,117,0,-48,-2,0
180,6,0,1,1,-10,-56,-66,-2,-143,-141,87,1,1,-66,-51,0,0,-117,0,48,2,0
180,6,0,-1,-1,-38,-54,-92,1,63,33,-117,-1,-1,15,0,0,3,114,-3,-48,-30,0
180,6,0,1,1,38,54,92,-1,-63,-33,117,1,1,-15,0,0,-3,-114,3,48,30,0
180,7,1,-2,-1,21,26,47,1,90,77,-64,-3,-1,47,32,0,0,99,0,91,-13,0
180,7,1,2,1,-21,-26,-47,-1,-90,-77,64,3,1,-47,-32,0,0,-99,0,-91,13,0
180,7,1,-2,-1,20,12,32,1,129,3,-117,0,0,32,17,0,-12,12,12,0,-27,0
180,7,1,2,1,-20,-12,-32,-1,-129,-3,117,0,0,-32,-17,0,12,-12,-12,0,27,0
180,7,1,-2,-1,-12,56,44,2,173,73,-117,-2,-1,44,29,0,-110,110,110,12,-10,0
180,7,1,2,1,12,-56,-44,-2,-173,-73,117,2,1,-44,-29,0,110,-110,-110,-12,10,0
180,7,1,-2,-1,10,56,66,2,143,141,-87,-1,-1,66,51,0,0,117,0,-48,-2,0
180,7,1,2,1,-10,-56,-66,-2,-143,-141,87,1,1,-66,-51,0,0,-117,0,48,2,0
180,7,1,-2,-1,-38,-54,-92,1,63,33,-117,-1,-1,15,0,0,3,114,-3,-48,-30,0
180,7,1,2,1,38,54,92,-1,-63,-33,117,1,1,-15,0,0,-3,-114,3,48,30,0
180,9,0,-14,-1,-34,-66,-100,-2,-66,-141,0,-2,1,-100,-85,0,132,-132,-132,10,12,0
180,9,0,14,1,34,66,100,2,66,141,0,2,-1,100,85,0,-132,132,132,-10,-12,0
180,9,0,-14,-1,-23,-81,-104,-2,-134,-64,53,-1,0,-104,-85,0,161,-62,-161,79,40,0
180,9,0,14,1,23,81,104,2,134,64,-53,1,0,104,85,0,-161,62,161,-79,-40,0
180,9,0,-14,-1,-24,-66,-90,-2,-95,-138,29,2,2,-90,-85,0,161,-161,-161,-53,26,0
180,9,0,14,1,24,66,90,2,95,138,-29,-2,-2,90,85,0,-161,161,161,53,-26,0
180,9,1,-14,-1,-56,-51,-107,-1,-51,-68,0,0,0,-107,-85,0,51,-51,-51,0,43,0
180,9,1,14,1,56,51,107,1,51,68,0,0,0,107,85,0,-51,51,51,0,-43,0
180,9,0,-14,-1,-82,-161,-243,-2,-161,-108,0,1,1,-85,-85,0,164,-47,-164,-111,23,0
180,9,0,14,1,82,161,243,2,161,108,0,-1,-1,85,85,0,-164,47,164,111,-23,0
180,10,0,-14,-1,-34,-66,-100,-2,-66,-141,0,-2,0,-100,-85,0,-7,-103,7,39,12,0
180,10,0,14,1,34,66,100,2,66,141,0,2,0,100,85,0,7,103,-7,-39,-12,0
180,10,1,-14,-1,-23,-81,-104,-2,-134,-64,53,-1,-1,-104,-85,0,22,-33,-22,108,40,0
180,10,1,14,1,23,81,104,2,134,64,-53,1,1,104,85,0,-22,33,22,-108,-40,0
180,10,0,-14,-1,-24,-66,-90,-2,-95,-138,29,2,1,-90,-85,0,22,-132,-22,-24,26,0
180,10,0,14,1,24,66,90,2,95,138,-29,-2,-1,90,85,0,-22,132,22,24,-26,0
180,10,0,-14,-1,-82,-161,-243,-2,-161,-108,0,1,0,-85,-85,0,25,-18,-25,-82,23,0
180,10,0,14,1,82,161,243,2,161,108,0,-1,0,85,85,0,-25,18,25,82,-23,0
180,10,0,-28,-1,9,22,31,0,22,68,0,2,0,31,31,0,51,59,-51,-39,-14,0
180,10,0,28,1,-9,-22,-31,0,-22,-68,0,-2,0,-31,-31,0,-51,-59,51,39,14,0
180,11,0,-14,-1,-34,-66,-100,-2,-66,-141,0,-2,0,-100,-85,0,-7,-103,7,39,12,0
180,11,0,14,1,34,66,100,2,66,141,0,2,0,100,85,0,7,103,-7,-39,-12,0
180,11,0,-14,-1,-26,-19,-45,-1,-19,-64,0,0,0,-45,-45,0,19,-19,-19,0,-22,0
180,11,0,14,1,26,19,45,1,19,64,0,0,0,45,45,0,-19,19,19,0,22,0
180,11,1,-14,-1,-24,-66,-90,-2,-95,-138,29,2,1,-90,-85,0,22,-132,-22,-24,26,0
180,11,1,14,1,24,66,90,2,95,138,-29,-2,-1,90,85,0,-22,132,22,24,-26,0
180,11,0,-14,-1,-82,-161,-243,-2,-161,-108,0,1,0,-85,-85,0,25,-18,-25,-82,23,0
180,11,0,14,1,82,161,243,2,161,108,0,-1,0,85,85,0,-25,18,25,82,-23,0
180,11,0,-28,-1,9,22,31,0,22,68,0,2,0,31,31,0,51,59,-51,-39,-14,0
180,11,0,28,1,-9,-22,-31,0,-22,-68,0,-2,0,-31,-31,0,-51,-59,51,39,14,0
180,12,0,-14,-1,-34,-66,-100,-2,-66,-141,0,-2,0,-100,-85,0,-7,-103,7,39,12,0
180,12,0,14,1,34,66,100,2,66,141,0,2,0,100,85,0,7,103,-7,-39,-12,0
180,12,0,-14,-1,-26,-19,-45,-1,-19,-64,0,0,0,-45,-45,0,19,-19,-19,0,-22,0
180,12,0,14,1,26,19,45,1,19,64,0,0,0,45,45,0,-19,19,19,0,22,0
180,12,0,-14,-1,-29,-5,-34,-1,-5,-138,0,-1,0,-34,-34,0,8,-19,-8,46,-35,0
180,12,0,14,1,29,5,34,1,5,138,0,1,0,34,34,0,-8,19,8,-46,35,0
180,12,1,-14,-1,-82,-161,-243,-2,-161,-108,0,1,0,-85,-85,0,25,-18,-25,-82,23,0
180,12,1,14,1,82,161,243,2,161,108,0,-1,0,85,85,0,-25,18,25,82,-23,0
180,12,0,-28,-1,9,22,31,0,22,68,0,2,0,31,31,0,51,59,-51,-39,-14,0
180,12,0,28,1,-9,-22,-31,0,-22,-68,0,-2,0,-31,-31,0,-51,-59,51,39,14,0
180,13,0,-14,-1,-34,-66,-100,-2,-66,-141,0,-2,0,-100,-85,0,-7,-103,7,39,12,0
180,13,0,14,1,34,66,100,2,66,141,0,2,0,100,85,0,7,103,-7,-39,-12,0
180,13,0,-14,-1,-26,-19,-45,-1,-19,-64,0,0,0,-45,-45,0,19,-19,-19,0,-22,0
180,13,0,14,1,26,19,45,1,19,64,0,0,0,45,45,0,-19,19,19,0,22,0
180,13,0,-14,-1,-29,-5,-34,-1,-5,-138,0,-1,0,-34,-34,0,8,-19,-8,46,-35,0
180,13,0,14,1,29,5,34,1,5,138,0,1,0,34,34,0,-8,19,8,-46,35,0
180,13,1,-14,-1,-9,-95,-104,-1,-158,-108,63,-2,0,-104,-85,0,22,-132,-22,39,20,0
180,13,1,14,1,9,95,104,1,158,108,-63,2,0,104,85,0,-22,132,22,-39,-20,0
180,13,0,-28,-1,9,22,31,0,22,68,0,2,0,31,31,0,51,59,-51,-39,-14,0
180,13,0,28,1,-9,-22,-31,0,-22,-68,0,-2,0,-31,-31,0,-51,-59,51,39,14,0
180,14,1,-9,-1,-25,0,-25,-2,-44,-73,44,0,0,-25,-25,0,0,0,0,0,-2,0
180,14,1,9,1,25,0,25,2,44,73,-44,0,0,25,25,0,0,0,0,0,2,0
180,14,1,-9,-1,-17,0,-17,-1,3,4,-3,2,-1,-17,-17,0,-3,113,3,37,-36,0
180,14,1,9,1,17,0,17,1,-3,-4,3,-2,1,17,17,0,3,-113,-3,-37,36,0
180,14,1,-9,-1,-20,14,-6,-1,17,-70,-3,1,-1,-6,-6,0,-14,113,14,83,-49,0
180,14,1,9,1,20,-14,6,1,-17,70,3,-1,1,6,6,0,14,-113,-14,-83,49,0
180,14,1,-9,-1,-34,14,-20,0,3,-40,11,4,1,-20,-20,0,0,0,0,-48,-70,0
180,14,1,9,1,34,-14,20,0,-3,40,-11,-4,-1,20,20,0,0,0,0,48,70,0
180,14,1,-9,-1,-9,-19,-28,0,-22,-68,3,-2,1,-28,-28,0,22,-132,-22,-37,14,0
180,14,1,9,1,9,19,28,0,22,68,-3,2,-1,28,28,0,-22,132,22,37,-14,0
180,15,1,-14,-1,-34,57,23,-2,-66,-141,123,-2,2,23,23,0,22,-132,-22,-113,12,0
180,15,1,14,1,34,-57,-23,2,66,141,-123,2,-2,-23,-23,0,-22,132,22,113,-12,0
180,15,0,-14,-1,-26,-19,-45,-1,-19,-64,0,0,0,-45,-28,0,19,-19,-19,0,-22,0
180,15,0,14,1,26,19,45,1,19,64,0,0,0,45,28,0,-19,19,19,0,22,0
180,15,0,-14,-1,-29,-5,-34,-1,-5,-138,0,-1,0,-34,-28,0,8,-19,-8,46,-35,0
180,15,0,14,1,29,5,34,1,5,138,0,1,0,34,28,0,-8,19,8,-46,35,0
180,15,0,-14,-1,-11,57,46,1,57,-68,0,-1,0,46,46,0,-54,43,54,46,-62,0
180,15,0,14,1,11,-57,-46,-1,-57,68,0,1,0,-46,-46,0,54,-43,-54,-46,62,0
180,15,0,-14,-1,-43,-5,-48,0,-19,-108,14,2,2,-48,-28,0,22,-132,-22,-85,-56,0
180,15,0,14,1,43,5,48,0,19,108,-14,-2,-2,48,28,0,-22,132,22,85,56,0
180,16,0,-10,-1,3,-127,-124,0,-127,77,0,1,0,-124,-56,0,124,-113,-124,-46,17,0
180,16,0,10,1,-3,127,124,0,127,-77,0,-1,0,124,56,0,-124,113,124,46,-17,0
180,16,0,-10,-1,0,-113,-113,0,-113,3,0,0,0,-113,-56,0,113,-113,-113,0,4,0
180,16,0,10,1,0,113,113,0,113,-3,0,0,0,113,56,0,-113,113,113,0,-4,0
180,16,0,-10,-1,18,-51,-33,2,-51,73,0,0,0,-33,-33,0,51,-51,-51,0,-23,0
180,16,0,10,1,-18,51,33,-2,51,-73,0,0,0,33,33,0,-51,51,51,0,23,0
180,16,0,-10,-1,-14,-113,-127,1,-127,33,14,3,2,-127,-56,0,127,-226,-127,-131,-17,0
180,16,0,10,1,14,113,127,-1,127,-33,-14,-3,-2,127,56,0,-127,226,127,131,17,0
180,16,1,-4,-1,-29,108,79,-1,108,-141,0,-1,0,79,56,0,-105,94,105,46,-39,0
180,16,1,4,1,29,-108,-79,1,-108,141,0,1,0,-79,-56,0,105,-94,-105,-46,39,0
180,17,1,-9,-1,-3,23,20,0,127,-77,-104,-1,-1,20,20,0,-127,94,127,131,-17,0
180,17,1,9,1,3,-23,-20,0,-127,77,104,1,1,-20,-20,0,127,-94,-127,-131,17,0
180,17,1,-9,-1,-3,-90,-93,0,14,-74,-104,-1,-1,-93,-36,0,-14,-19,14,131,-13,0
180,17,1,9,1,3,90,93,0,-14,74,104,1,1,93,36,0,14,19,-14,-131,13,0
180,17,1,-9,-1,15,-28,-13,2,76,-4,-104,-1,-1,-13,-13,0,-76,43,76,131,-40,0
180,17,1,9,1,-15,28,13,-2,-76,4,104,1,1,13,13,0,76,-43,-76,-131,40,0
