PID,Step,Rank,ResultingOptMakespan,Followed,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrivalTime,phi.totproc,phi.wait,phi.mac,phi.macOps,phi.macfree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
76,8,1,2,1,2,-126,-124,-3,-237,2,111,-3,1,-124,-50,0,38,-187,-38,-76,189,0
76,8,-1,-2,0,2,0,2,0,0,37,0,0,0,2,0,0,0,0,0,0,37,0
76,8,1,2,0,-2,0,-2,0,0,-37,0,0,0,-2,0,0,0,0,0,0,-37,0
76,8,-1,-4,0,-26,0,-26,0,0,-147,0,0,0,-26,0,0,0,0,0,0,-147,0
76,8,1,4,0,26,0,26,0,0,147,0,0,0,26,0,0,0,0,0,0,147,0
76,8,-1,-2,0,2,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,6,0
76,8,1,2,0,-2,0,-2,0,0,-6,0,0,0,-2,0,0,0,0,0,0,-6,0
76,9,-1,-2,1,0,188,188,4,299,-2,-111,4,-1,188,64,0,-50,249,50,70,-251,0
76,9,1,2,1,0,-188,-188,-4,-299,2,111,-4,1,-188,-64,0,50,-249,-50,-70,251,0
76,9,-1,-2,0,2,0,2,0,0,37,0,0,0,2,0,0,0,0,0,0,37,0
76,9,1,2,0,-2,0,-2,0,0,-37,0,0,0,-2,0,0,0,0,0,0,-37,0
76,9,-1,-4,0,-26,0,-26,0,0,-147,0,0,0,-26,0,0,0,0,0,0,-147,0
76,9,1,4,0,26,0,26,0,0,147,0,0,0,26,0,0,0,0,0,0,147,0
76,9,-1,-2,0,2,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,6,0
76,9,1,2,0,-2,0,-2,0,0,-6,0,0,0,-2,0,0,0,0,0,0,-6,0
76,10,-1,-2,1,2,0,2,0,0,37,0,0,0,2,0,0,0,0,0,0,37,0
76,10,1,2,1,-2,0,-2,0,0,-37,0,0,0,-2,0,0,0,0,0,0,-37,0
76,10,-1,-4,1,-26,0,-26,0,0,-147,0,0,0,-26,0,0,0,0,0,0,-147,0
76,10,1,4,1,26,0,26,0,0,147,0,0,0,26,0,0,0,0,0,0,147,0
76,10,-1,-2,0,2,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,6,0
76,10,1,2,0,-2,0,-2,0,0,-6,0,0,0,-2,0,0,0,0,0,0,-6,0
76,11,-1,-6,0,-24,0,-24,0,0,-110,0,0,0,-24,0,0,0,0,0,0,-110,0
76,11,1,6,0,24,0,24,0,0,110,0,0,0,24,0,0,0,0,0,0,110,0
76,11,-1,-6,1,-28,0,-28,1,175,-147,-175,1,-1,-28,0,0,-1,62,1,82,-211,0
76,11,1,6,1,28,0,28,-1,-175,147,175,-1,1,28,0,0,1,-62,-1,-82,211,0
76,11,-1,-2,0,2,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,6,0
76,11,1,2,0,-2,0,-2,0,0,-6,0,0,0,-2,0,0,0,0,0,0,-6,0
76,12,-1,-6,0,-24,0,-24,0,0,-110,0,0,0,-24,0,0,0,0,0,0,-110,0
76,12,1,6,0,24,0,24,0,0,110,0,0,0,24,0,0,0,0,0,0,110,0
76,12,-1,-6,1,-28,62,34,2,237,-147,-175,2,-1,34,0,0,0,125,0,71,-273,0
76,12,1,6,1,28,-62,-34,-2,-237,147,175,-2,1,-34,0,0,0,-125,0,-71,273,0
76,12,-1,-2,0,2,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,6,0
76,12,1,2,0,-2,0,-2,0,0,-6,0,0,0,-2,0,0,0,0,0,0,-6,0
76,13,-1,-6,0,-24,0,-24,0,0,-110,0,0,0,-24,0,0,0,0,0,0,-110,0
76,13,1,6,0,24,0,24,0,0,110,0,0,0,24,0,0,0,0,0,0,110,0
76,13,-1,-6,1,-26,124,98,3,299,-147,-175,3,-1,98,0,0,0,187,0,78,-335,0
76,13,1,6,1,26,-124,-98,-3,-299,147,175,-3,1,-98,0,0,0,-187,0,-78,335,0
76,13,-1,-2,0,2,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,6,0
76,13,1,2,0,-2,0,-2,0,0,-6,0,0,0,-2,0,0,0,0,0,0,-6,0
76,14,-1,-6,0,-24,0,-24,0,0,-110,0,0,0,-24,0,0,0,0,0,0,-110,0
76,14,1,6,0,24,0,24,0,0,110,0,0,0,24,0,0,0,0,0,0,110,0
76,14,-1,-6,1,-27,188,161,4,363,-147,-175,4,-1,161,63,0,0,249,0,70,-399,0
76,14,1,6,1,27,-188,-161,-4,-363,147,175,-4,1,-161,-63,0,0,-249,0,-70,399,0
76,14,-1,-2,0,2,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,6,0
76,14,1,2,0,-2,0,-2,0,0,-6,0,0,0,-2,0,0,0,0,0,0,-6,0
76,15,-1,-6,1,-24,0,-24,0,0,-110,0,0,0,-24,0,0,0,0,0,0,-110,0
76,15,1,6,1,24,0,24,0,0,110,0,0,0,24,0,0,0,0,0,0,110,0
76,15,-1,-2,0,2,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,6,0
76,15,1,2,0,-2,0,-2,0,0,-6,0,0,0,-2,0,0,0,0,0,0,-6,0
76,16,-1,-2,1,-16,0,-16,1,241,-104,-241,1,-1,-16,0,0,-4,66,4,86,-170,0
76,16,1,2,1,16,0,16,-1,-241,104,241,-1,1,16,0,0,4,-66,-4,-86,170,0
76,16,-1,-2,0,2,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,6,0
76,16,1,2,0,-2,0,-2,0,0,-6,0,0,0,-2,0,0,0,0,0,0,-6,0
76,17,-1,-2,1,-20,72,52,2,313,-104,-241,2,-1,52,0,0,-14,139,14,75,-242,0
76,17,1,2,1,20,-72,-52,-2,-313,104,241,-2,1,-52,0,0,14,-139,-14,-75,242,0
76,17,-1,-2,0,2,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,6,0
76,17,1,2,0,-2,0,-2,0,0,-6,0,0,0,-2,0,0,0,0,0,0,-6,0
76,18,-1,-2,1,-14,140,126,3,381,-104,-241,3,-1,126,29,0,-18,205,18,80,-310,0
76,18,1,2,1,14,-140,-126,-3,-381,104,241,-3,1,-126,-29,0,18,-205,-18,-80,310,0
76,18,-1,-2,0,2,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,6,0
76,18,1,2,0,-2,0,-2,0,0,-6,0,0,0,-2,0,0,0,0,0,0,-6,0
76,19,-1,-2,1,-16,214,198,4,455,-104,-241,4,-1,198,72,0,-29,278,29,73,-384,0
76,19,1,2,1,16,-214,-198,-4,-455,104,241,-4,1,-198,-72,0,29,-278,-29,-73,384,0
76,19,-1,-2,0,2,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,6,0
76,19,1,2,0,-2,0,-2,0,0,-6,0,0,0,-2,0,0,0,0,0,0,-6,0
76,20,-1,-2,1,2,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,6,0
76,20,1,2,1,-2,0,-2,0,0,-6,0,0,0,-2,0,0,0,0,0,0,-6,0
77,0,-1,-2,0,-20,0,-20,0,0,-87,0,0,0,-20,-20,0,0,0,0,0,-87,0
77,0,1,2,0,20,0,20,0,0,87,0,0,0,20,20,0,0,0,0,0,87,0
77,0,-1,-2,0,-1,0,-1,0,0,25,0,0,0,-1,-1,0,0,0,0,0,25,0
77,0,1,2,0,1,0,1,0,0,-25,0,0,0,1,1,0,0,0,0,0,-25,0
77,0,-1,-2,0,9,0,9,0,0,63,0,0,0,9,9,0,0,0,0,0,63,0
77,0,1,2,0,-9,0,-9,0,0,-63,0,0,0,-9,-9,0,0,0,0,0,-63,0
77,0,-1,-1,1,22,0,22,0,0,103,0,0,0,22,22,0,0,0,0,0,103,0
77,0,1,1,1,-22,0,-22,0,0,-103,0,0,0,-22,-22,0,0,0,0,0,-103,0
77,0,-1,-9,1,-48,0,-48,0,0,-246,0,0,0,-48,-48,0,0,0,0,0,-246,0
77,0,1,9,1,48,0,48,0,0,246,0,0,0,48,48,0,0,0,0,0,246,0
77,1,-1,-2,0,-20,0,-20,0,0,-87,0,0,0,-20,-20,0,0,0,0,0,-87,0
77,1,1,2,0,20,0,20,0,0,87,0,0,0,20,20,0,0,0,0,0,87,0
77,1,-1,-2,0,-1,0,-1,0,0,25,0,0,0,-1,-1,0,0,0,0,0,25,0
77,1,1,2,0,1,0,1,0,0,-25,0,0,0,1,1,0,0,0,0,0,-25,0
77,1,-1,-2,0,9,0,9,0,0,63,0,0,0,9,9,0,0,0,0,0,63,0
77,1,1,2,0,-9,0,-9,0,0,-63,0,0,0,-9,-9,0,0,0,0,0,-63,0
77,1,-1,-2,1,-20,0,-20,1,5,-103,-5,1,-1,-20,-20,0,-5,5,5,12,-108,0
77,1,1,2,1,20,0,20,-1,-5,103,5,-1,1,20,20,0,5,-5,-5,-12,108,0
77,1,-1,-10,0,-26,0,-26,0,0,-143,0,0,0,-26,-26,0,0,0,0,0,-143,0
77,1,1,10,0,26,0,26,0,0,143,0,0,0,26,26,0,0,0,0,0,143,0
77,2,-1,-2,0,-20,0,-20,0,0,-87,0,0,0,-20,-20,0,0,0,0,0,-87,0
77,2,1,2,0,20,0,20,0,0,87,0,0,0,20,20,0,0,0,0,0,87,0
77,2,-1,-2,0,-1,0,-1,0,0,25,0,0,0,-1,-1,0,0,0,0,0,25,0
77,2,1,2,0,1,0,1,0,0,-25,0,0,0,1,1,0,0,0,0,0,-25,0
77,2,-1,-2,0,9,0,9,0,0,63,0,0,0,9,9,0,0,0,0,0,63,0
77,2,1,2,0,-9,0,-9,0,0,-63,0,0,0,-9,-9,0,0,0,0,0,-63,0
77,2,-1,-2,1,-18,7,-11,2,12,-103,-5,2,-1,-11,-11,0,-12,12,12,23,-115,0
77,2,1,2,1,18,-7,11,-2,-12,103,5,-2,1,11,11,0,12,-12,-12,-23,115,0
77,2,-1,-10,0,-26,0,-26,0,0,-143,0,0,0,-26,-26,0,0,0,0,0,-143,0
77,2,1,10,0,26,0,26,0,0,143,0,0,0,26,26,0,0,0,0,0,143,0
77,3,-1,-2,0,-20,0,-20,0,0,-87,0,0,0,-20,-11,0,0,0,0,0,-87,0
77,3,1,2,0,20,0,20,0,0,87,0,0,0,20,11,0,0,0,0,0,87,0
77,3,-1,-2,0,-1,0,-1,0,0,25,0,0,0,-1,-1,0,0,0,0,0,25,0
77,3,1,2,0,1,0,1,0,0,-25,0,0,0,1,1,0,0,0,0,0,-25,0
77,3,-1,-2,0,9,0,9,0,0,63,0,0,0,9,9,0,0,0,0,0,63,0
77,3,1,2,0,-9,0,-9,0,0,-63,0,0,0,-9,-9,0,0,0,0,0,-63,0
77,3,-1,-2,1,-25,16,-9,3,21,-103,-5,3,-1,-9,-9,0,-21,21,21,9,-124,0
77,3,1,2,1,25,-16,9,-3,-21,103,5,-3,1,9,9,0,21,-21,-21,-9,124,0
77,3,-1,-10,0,-26,0,-26,0,0,-143,0,0,0,-26,-26,0,0,0,0,0,-143,0
77,3,1,10,0,26,0,26,0,0,143,0,0,0,26,26,0,0,0,0,0,143,0
77,4,-1,-2,0,-20,0,-20,0,0,-87,0,0,0,-20,-9,0,0,0,0,0,-87,0
77,4,1,2,0,20,0,20,0,0,87,0,0,0,20,9,0,0,0,0,0,87,0
77,4,-1,-2,0,-1,0,-1,0,0,25,0,0,0,-1,-1,0,0,0,0,0,25,0
77,4,1,2,0,1,0,1,0,0,-25,0,0,0,1,1,0,0,0,0,0,-25,0
77,4,-1,-2,0,9,0,9,0,0,63,0,0,0,9,9,0,0,0,0,0,63,0
77,4,1,2,0,-9,0,-9,0,0,-63,0,0,0,-9,-9,0,0,0,0,0,-63,0
77,4,-1,-2,1,-25,18,-7,4,23,-103,-5,4,-1,-7,-7,0,-23,23,23,15,-126,0
77,4,1,2,1,25,-18,7,-4,-23,103,5,-4,1,7,7,0,23,-23,-23,-15,126,0
77,4,-1,-10,0,-26,0,-26,0,0,-143,0,0,0,-26,-26,0,0,0,0,0,-143,0
77,4,1,10,0,26,0,26,0,0,143,0,0,0,26,26,0,0,0,0,0,143,0
77,5,-1,-2,1,-20,0,-20,0,0,-87,0,0,0,-20,-7,0,0,0,0,0,-87,0
77,5,1,2,1,20,0,20,0,0,87,0,0,0,20,7,0,0,0,0,0,87,0
77,5,-1,-2,0,-1,0,-1,0,0,25,0,0,0,-1,-1,0,0,0,0,0,25,0
77,5,1,2,0,1,0,1,0,0,-25,0,0,0,1,1,0,0,0,0,0,-25,0
77,5,-1,-2,0,9,0,9,0,0,63,0,0,0,9,9,0,0,0,0,0,63,0
77,5,1,2,0,-9,0,-9,0,0,-63,0,0,0,-9,-9,0,0,0,0,0,-63,0
77,5,-1,-10,0,-26,0,-26,0,0,-143,0,0,0,-26,-26,0,0,0,0,0,-143,0
77,5,1,10,0,26,0,26,0,0,143,0,0,0,26,26,0,0,0,0,0,143,0
77,6,-1,-2,1,-18,0,-18,1,12,-87,-12,1,-1,-18,-14,0,0,5,0,12,-94,0
77,6,1,2,1,18,0,18,-1,-12,87,12,-1,1,18,14,0,0,-5,0,-12,94,0
77,6,-1,-2,0,-1,0,-1,0,0,25,0,0,0,-1,-1,0,0,0,0,0,25,0
77,6,1,2,0,1,0,1,0,0,-25,0,0,0,1,1,0,0,0,0,0,-25,0
77,6,-1,-2,0,9,0,9,0,0,63,0,0,0,9,9,0,0,0,0,0,63,0
77,6,1,2,0,-9,0,-9,0,0,-63,0,0,0,-9,-9,0,0,0,0,0,-63,0
77,6,-1,-8,0,-26,0,-26,0,0,-143,0,0,0,-26,-26,0,0,0,0,0,-143,0
77,6,1,8,0,26,0,26,0,0,143,0,0,0,26,26,0,0,0,0,0,143,0
77,7,-1,-2,1,-19,9,-10,2,21,-87,-12,2,-1,-10,-10,0,0,12,0,21,-103,0
77,7,1,2,1,19,-9,10,-2,-21,87,12,-2,1,10,10,0,0,-12,0,-21,103,0
77,7,-1,-2,0,-1,0,-1,0,0,25,0,0,0,-1,-1,0,0,0,0,0,25,0
77,7,1,2,0,1,0,1,0,0,-25,0,0,0,1,1,0,0,0,0,0,-25,0
77,7,-1,-2,0,9,0,9,0,0,63,0,0,0,9,9,0,0,0,0,0,63,0
77,7,1,2,0,-9,0,-9,0,0,-63,0,0,0,-9,-9,0,0,0,0,0,-63,0
77,7,-1,-8,0,-26,0,-26,0,0,-143,0,0,0,-26,-26,0,0,0,0,0,-143,0
77,7,1,8,0,26,0,26,0,0,143,0,0,0,26,26,0,0,0,0,0,143,0
77,8,-1,-2,1,-19,17,-2,3,29,-87,-12,3,-1,-2,-2,0,-6,27,6,14,-111,0
77,8,1,2,1,19,-17,2,-3,-29,87,12,-3,1,2,2,0,6,-27,-6,-14,111,0
77,8,-1,-2,0,-1,0,-1,0,0,25,0,0,0,-1,-1,0,0,0,0,0,25,0
77,8,1,2,0,1,0,1,0,0,-25,0,0,0,1,1,0,0,0,0,0,-25,0
77,8,-1,-2,0,9,0,9,0,0,63,0,0,0,9,9,0,0,0,0,0,63,0
77,8,1,2,0,-9,0,-9,0,0,-63,0,0,0,-9,-9,0,0,0,0,0,-63,0
77,8,-1,-8,0,-26,0,-26,0,0,-143,0,0,0,-26,-26,0,0,0,0,0,-143,0
77,8,1,8,0,26,0,26,0,0,143,0,0,0,26,26,0,0,0,0,0,143,0
77,9,-1,-2,1,-18,25,7,4,37,-87,-12,4,-1,7,7,0,-12,35,12,20,-119,0
77,9,1,2,1,18,-25,-7,-4,-37,87,12,-4,1,-7,-7,0,12,-35,-12,-20,119,0
77,9,-1,-2,0,-1,0,-1,0,0,25,0,0,0,-1,-1,0,0,0,0,0,25,0
77,9,1,2,0,1,0,1,0,0,-25,0,0,0,1,1,0,0,0,0,0,-25,0
77,9,-1,-2,0,9,0,9,0,0,63,0,0,0,9,9,0,0,0,0,0,63,0
77,9,1,2,0,-9,0,-9,0,0,-63,0,0,0,-9,-9,0,0,0,0,0,-63,0
77,9,-1,-8,0,-26,0,-26,0,0,-143,0,0,0,-26,-26,0,0,0,0,0,-143,0
77,9,1,8,0,26,0,26,0,0,143,0,0,0,26,26,0,0,0,0,0,143,0
77,10,-1,-2,1,-1,0,-1,0,0,25,0,0,0,-1,0,0,0,0,0,0,25,0
77,10,1,2,1,1,0,1,0,0,-25,0,0,0,1,0,0,0,0,0,0,-25,0
77,10,-1,-2,1,9,0,9,0,0,63,0,0,0,9,2,0,0,0,0,0,63,0
77,10,1,2,1,-9,0,-9,0,0,-63,0,0,0,-9,-2,0,0,0,0,0,-63,0
77,10,-1,-8,1,-26,0,-26,0,0,-143,0,0,0,-26,-19,0,0,0,0,0,-143,0
77,10,1,8,1,26,0,26,0,0,143,0,0,0,26,19,0,0,0,0,0,143,0
77,11,-1,-10,0,-27,0,-27,0,0,-118,0,0,0,-27,-27,0,0,0,0,0,-118,0
77,11,1,10,0,27,0,27,0,0,118,0,0,0,27,27,0,0,0,0,0,118,0
77,11,-1,-10,1,-28,0,-28,1,39,-143,-39,1,-1,-28,-28,0,-18,23,18,30,-170,0
77,11,1,10,1,28,0,28,-1,-39,143,39,-1,1,28,28,0,18,-23,-18,-30,170,0
77,11,-1,-10,0,-17,0,-17,0,0,-80,0,0,0,-17,-17,0,0,0,0,0,-80,0
77,11,1,10,0,17,0,17,0,0,80,0,0,0,17,17,0,0,0,0,0,80,0
77,12,-1,-10,0,-27,0,-27,0,0,-118,0,0,0,-27,-27,0,0,0,0,0,-118,0
77,12,1,10,0,27,0,27,0,0,118,0,0,0,27,27,0,0,0,0,0,118,0
77,12,-1,-10,1,-26,25,-1,2,64,-143,-39,2,-1,-1,-1,0,-35,47,35,40,-195,0
77,12,1,10,1,26,-25,1,-2,-64,143,39,-2,1,1,1,0,35,-47,-35,-40,195,0
77,12,-1,-10,0,-17,0,-17,0,0,-80,0,0,0,-17,-17,0,0,0,0,0,-80,0
77,12,1,10,0,17,0,17,0,0,80,0,0,0,17,17,0,0,0,0,0,80,0
77,13,-1,-10,0,-27,0,-27,0,0,-118,0,0,0,-27,-1,0,0,0,0,0,-118,0
77,13,1,10,0,27,0,27,0,0,118,0,0,0,27,1,0,0,0,0,0,118,0
77,13,-1,-10,1,-29,52,23,3,91,-143,-39,3,-1,23,23,0,-54,81,54,33,-222,0
77,13,1,10,1,29,-52,-23,-3,-91,143,39,-3,1,-23,-23,0,54,-81,-54,-33,222,0
77,13,-1,-10,0,-17,0,-17,0,0,-80,0,0,0,-17,-1,0,0,0,0,0,-80,0
77,13,1,10,0,17,0,17,0,0,80,0,0,0,17,1,0,0,0,0,0,80,0
77,14,-1,-10,0,-27,0,-27,0,0,-118,0,0,0,-27,0,0,0,0,0,0,-118,0
77,14,1,10,0,27,0,27,0,0,118,0,0,0,27,0,0,0,0,0,0,118,0
77,14,-1,-10,1,-28,76,48,4,115,-143,-39,4,-1,48,25,0,-69,104,69,38,-246,0
77,14,1,10,1,28,-76,-48,-4,-115,143,39,-4,1,-48,-25,0,69,-104,-69,-38,246,0
77,14,-1,-10,0,-17,0,-17,0,0,-80,0,0,0,-17,0,0,0,0,0,0,-80,0
77,14,1,10,0,17,0,17,0,0,80,0,0,0,17,0,0,0,0,0,0,80,0
77,15,-1,-10,1,-27,0,-27,0,0,-118,0,0,0,-27,0,0,0,0,0,0,-118,0
77,15,1,10,1,27,0,27,0,0,118,0,0,0,27,0,0,0,0,0,0,118,0
77,15,-1,-10,0,-17,0,-17,0,0,-80,0,0,0,-17,0,0,0,0,0,0,-80,0
77,15,1,10,0,17,0,17,0,0,80,0,0,0,17,0,0,0,0,0,0,80,0
77,16,-1,-3,1,-26,0,-26,1,65,-118,-65,1,-1,-26,0,0,-1,24,1,31,-144,0
77,16,1,3,1,26,0,26,-1,-65,118,65,-1,1,26,0,0,1,-24,-1,-31,144,0
77,16,-1,-3,0,-17,0,-17,0,0,-80,0,0,0,-17,0,0,0,0,0,0,-80,0
77,16,1,3,0,17,0,17,0,0,80,0,0,0,17,0,0,0,0,0,0,80,0
77,17,-1,-3,1,-18,27,9,2,92,-118,-65,2,-1,9,0,0,-1,48,1,39,-171,0
77,17,1,3,1,18,-27,-9,-2,-92,118,65,-2,1,-9,0,0,1,-48,-1,-39,171,0
77,17,-1,-3,0,-17,0,-17,0,0,-80,0,0,0,-17,0,0,0,0,0,0,-80,0
77,17,1,3,0,17,0,17,0,0,80,0,0,0,17,0,0,0,0,0,0,80,0
77,18,-1,-3,1,-21,62,41,3,127,-118,-65,3,-1,41,19,0,-12,93,12,35,-206,0
77,18,1,3,1,21,-62,-41,-3,-127,118,65,-3,1,-41,-19,0,12,-93,-12,-35,206,0
77,18,-1,-3,0,-17,0,-17,0,0,-80,0,0,0,-17,0,0,0,0,0,0,-80,0
77,18,1,3,0,17,0,17,0,0,80,0,0,0,17,0,0,0,0,0,0,80,0
77,19,-1,-3,1,-20,94,74,4,159,-118,-65,4,-1,74,33,0,-19,123,19,39,-238,0
77,19,1,3,1,20,-94,-74,-4,-159,118,65,-4,1,-74,-33,0,19,-123,-19,-39,238,0
77,19,-1,-3,0,-17,0,-17,0,0,-80,0,0,0,-17,0,0,0,0,0,0,-80,0
77,19,1,3,0,17,0,17,0,0,80,0,0,0,17,0,0,0,0,0,0,80,0
77,20,-1,-3,1,-17,0,-17,0,0,-80,0,0,0,-17,0,0,0,0,0,0,-80,0
77,20,1,3,1,17,0,17,0,0,80,0,0,0,17,0,0,0,0,0,0,80,0
78,0,-1,-1,1,36,0,36,0,0,204,0,0,0,36,36,0,0,0,0,0,204,0
78,0,1,1,1,-36,0,-36,0,0,-204,0,0,0,-36,-36,0,0,0,0,0,-204,0
78,0,-1,-1,1,45,0,45,0,0,223,0,0,0,45,45,0,0,0,0,0,223,0
78,0,1,1,1,-45,0,-45,0,0,-223,0,0,0,-45,-45,0,0,0,0,0,-223,0
78,0,-1,-1,1,38,0,38,0,0,217,0,0,0,38,38,0,0,0,0,0,217,0
78,0,1,1,1,-38,0,-38,0,0,-217,0,0,0,-38,-38,0,0,0,0,0,-217,0
78,0,-1,-1,1,33,0,33,0,0,175,0,0,0,33,33,0,0,0,0,0,175,0
78,0,1,1,1,-33,0,-33,0,0,-175,0,0,0,-33,-33,0,0,0,0,0,-175,0
78,0,-1,-12,1,-48,0,-48,0,0,-242,0,0,0,-48,-48,0,0,0,0,0,-242,0
78,0,1,12,1,48,0,48,0,0,242,0,0,0,48,48,0,0,0,0,0,242,0
78,1,-1,-13,0,-12,0,-12,0,0,-38,0,0,0,-12,-12,0,0,0,0,0,-38,0
78,1,1,13,0,12,0,12,0,0,38,0,0,0,12,12,0,0,0,0,0,38,0
78,1,-1,-13,0,-3,0,-3,0,0,-19,0,0,0,-3,-3,0,0,0,0,0,-19,0
78,1,1,13,0,3,0,3,0,0,19,0,0,0,3,3,0,0,0,0,0,19,0
78,1,-1,-13,0,-10,0,-10,0,0,-25,0,0,0,-10,-10,0,0,0,0,0,-25,0
78,1,1,13,0,10,0,10,0,0,25,0,0,0,10,10,0,0,0,0,0,25,0
78,1,-1,-13,1,-50,0,-50,1,14,-242,-14,1,-1,-50,-50,0,-14,14,14,12,-256,0
78,1,1,13,1,50,0,50,-1,-14,242,14,-1,1,50,50,0,14,-14,-14,-12,256,0
78,1,-1,-13,0,-15,0,-15,0,0,-67,0,0,0,-15,-15,0,0,0,0,0,-67,0
78,1,1,13,0,15,0,15,0,0,67,0,0,0,15,15,0,0,0,0,0,67,0
78,2,-1,-13,0,-12,0,-12,0,0,-38,0,0,0,-12,-12,0,0,0,0,0,-38,0
78,2,1,13,0,12,0,12,0,0,38,0,0,0,12,12,0,0,0,0,0,38,0
78,2,-1,-13,0,-3,0,-3,0,0,-19,0,0,0,-3,-3,0,0,0,0,0,-19,0
78,2,1,13,0,3,0,3,0,0,19,0,0,0,3,3,0,0,0,0,0,19,0
78,2,-1,-13,0,-10,0,-10,0,0,-25,0,0,0,-10,-10,0,0,0,0,0,-25,0
78,2,1,13,0,10,0,10,0,0,25,0,0,0,10,10,0,0,0,0,0,25,0
78,2,-1,-13,1,-50,12,-38,2,26,-242,-14,2,-1,-38,-38,0,-26,26,26,20,-268,0
78,2,1,13,1,50,-12,38,-2,-26,242,14,-2,1,38,38,0,26,-26,-26,-20,268,0
78,2,-1,-13,0,-15,0,-15,0,0,-67,0,0,0,-15,-15,0,0,0,0,0,-67,0
78,2,1,13,0,15,0,15,0,0,67,0,0,0,15,15,0,0,0,0,0,67,0
78,3,-1,-13,0,-12,0,-12,0,0,-38,0,0,0,-12,-12,0,0,0,0,0,-38,0
78,3,1,13,0,12,0,12,0,0,38,0,0,0,12,12,0,0,0,0,0,38,0
78,3,-1,-13,0,-3,0,-3,0,0,-19,0,0,0,-3,-3,0,0,0,0,0,-19,0
78,3,1,13,0,3,0,3,0,0,19,0,0,0,3,3,0,0,0,0,0,19,0
78,3,-1,-13,0,-10,0,-10,0,0,-25,0,0,0,-10,-10,0,0,0,0,0,-25,0
78,3,1,13,0,10,0,10,0,0,25,0,0,0,10,10,0,0,0,0,0,25,0
78,3,-1,-13,1,-50,24,-26,3,38,-242,-14,3,-1,-26,-26,0,-38,38,38,23,-280,0
78,3,1,13,1,50,-24,26,-3,-38,242,14,-3,1,26,26,0,38,-38,-38,-23,280,0
78,3,-1,-13,0,-15,0,-15,0,0,-67,0,0,0,-15,-15,0,0,0,0,0,-67,0
78,3,1,13,0,15,0,15,0,0,67,0,0,0,15,15,0,0,0,0,0,67,0
78,4,-1,-13,0,-12,0,-12,0,0,-38,0,0,0,-12,-12,0,0,0,0,0,-38,0
78,4,1,13,0,12,0,12,0,0,38,0,0,0,12,12,0,0,0,0,0,38,0
78,4,-1,-13,0,-3,0,-3,0,0,-19,0,0,0,-3,-3,0,0,0,0,0,-19,0
78,4,1,13,0,3,0,3,0,0,19,0,0,0,3,3,0,0,0,0,0,19,0
78,4,-1,-13,0,-10,0,-10,0,0,-25,0,0,0,-10,-10,0,0,0,0,0,-25,0
78,4,1,13,0,10,0,10,0,0,25,0,0,0,10,10,0,0,0,0,0,25,0
78,4,-1,-13,1,-49,36,-13,4,50,-242,-14,4,-1,-13,-13,0,-50,50,50,20,-292,0
78,4,1,13,1,49,-36,13,-4,-50,242,14,-4,1,13,13,0,50,-50,-50,-20,292,0
78,4,-1,-13,0,-15,0,-15,0,0,-67,0,0,0,-15,-15,0,0,0,0,0,-67,0
78,4,1,13,0,15,0,15,0,0,67,0,0,0,15,15,0,0,0,0,0,67,0
78,5,-1,-13,0,-12,0,-12,0,0,-38,0,0,0,-12,-12,0,0,0,0,0,-38,0
78,5,1,13,0,12,0,12,0,0,38,0,0,0,12,12,0,0,0,0,0,38,0
78,5,-1,-13,0,-3,0,-3,0,0,-19,0,0,0,-3,-3,0,0,0,0,0,-19,0
78,5,1,13,0,3,0,3,0,0,19,0,0,0,3,3,0,0,0,0,0,19,0
78,5,-1,-13,0,-10,0,-10,0,0,-25,0,0,0,-10,-10,0,0,0,0,0,-25,0
78,5,1,13,0,10,0,10,0,0,25,0,0,0,10,10,0,0,0,0,0,25,0
78,5,-1,-13,1,-15,0,-15,0,0,-67,0,0,0,-15,-13,0,0,0,0,0,-67,0
78,5,1,13,1,15,0,15,0,0,67,0,0,0,15,13,0,0,0,0,0,67,0
78,6,-1,-11,0,-12,0,-12,0,0,-38,0,0,0,-12,-12,0,0,0,0,0,-38,0
78,6,1,11,0,12,0,12,0,0,38,0,0,0,12,12,0,0,0,0,0,38,0
78,6,-1,-11,0,-3,0,-3,0,0,-19,0,0,0,-3,-3,0,0,0,0,0,-19,0
78,6,1,11,0,3,0,3,0,0,19,0,0,0,3,3,0,0,0,0,0,19,0
